timestamp,x,y,duration
1621936777953,1014,221,1089
1621936780282,1090,269,239
1621936780561,1229,379,130
1621936780701,1220,417,80
1621936780841,988,306,140
1621936781131,946,243,100
1621936782230,1042,412,120
1621936782400,1009,187,60
1621936783220,774,120,260
1621936784379,1071,379,150
1621936784599,1066,168,70
1621936784699,1065,182,310
1621936785079,1078,185,90
1621936785358,999,416,200
1621936785628,1050,523,100
1621936786048,1264,378,60
1621936786228,971,244,150
1621936787247,1017,101,70
1621936787347,1019,131,220
1621936787577,977,147,80
1621936798800,824,96,60
1621936800529,861,342,120
1621936800659,867,324,230
1621936800949,1024,388,100
1621936801069,1023,364,70
1621936802548,852,519,70
1621936802788,1040,335,120
1621936803227,986,271,70
1621936804177,1105,439,170
1621936805266,1047,371,120
1621936805726,845,248,70
1621936805896,961,287,170
1621936806086,1019,299,100
1621936806266,1099,201,269
1621936806895,1022,326,70
1621936807025,1030,338,150
1621936807555,807,159,260
1621936807875,899,384,169
1621936808134,935,107,140
1621936808334,954,371,120
1621936808854,941,320,80
1621936809593,986,303,69
1621936809713,1124,132,150
1621936810413,941,226,80
1621936811043,1220,430,70
1621936811262,936,275,210
1621936811512,1077,392,90
1621936812322,986,284,110
1621936812592,845,254,140
1621936813781,747,346,70
1621936814391,832,220,60
1621936814550,960,405,130
1621936814900,879,280,70
1621936815010,830,286,240
1621936815300,869,439,160
1621936815500,861,337,100
1621936815840,890,336,120
1621936815980,902,304,399
1621936816719,1104,486,160
1621936816979,729,230,120
1621936817159,764,199,220
1621936817449,961,490,140
1621936818248,872,138,60
1621936818388,933,371,120
1621936818668,851,110,280
1621936819747,783,390,140
1621936822116,1125,420,110
1621936822256,1088,441,90
1621936822955,650,146,120
1621936823125,681,98,100
1621936823375,783,82,80
1621936824055,721,23,70
1621936825873,673,157,60
1621936826903,654,59,60
1621936827003,703,72,90
1621936827333,681,93,149
1621936827712,645,72,180
1621936828152,596,48,160
1621936828352,749,234,160
1621936829171,714,37,260
1621936829681,705,73,390
1621936830161,709,86,90
1621936830571,747,75,119
1621936830730,636,76,170
1621936830980,723,129,70
1621936831100,710,76,90
1621936831540,709,59,60
1621936831690,684,69,70
1621936831780,686,108,120
1621936831910,679,77,170
1621936833129,1174,429,70
1621936833209,1148,409,110
1621936833389,974,496,160
1621936833669,1115,411,60
1621936834078,1233,226,60
1621936834318,1025,235,280
1621936834848,1154,536,80
1621936835617,817,351,170
1621936835957,1207,479,140
1621936836387,828,579,130
1621936836607,711,586,130
1621936838895,935,422,180
1621936840894,981,840,70
1621936842083,853,383,90
1621936842473,851,552,70
1621936842563,872,586,80
1621936842833,1012,533,120
1621936842983,1020,547,160
1621936843163,966,532,90
1621936843273,941,541,80
1621936843642,739,460,80
1621936843732,738,432,80
1621936844562,883,455,110
1621936844792,925,531,180
1621936845222,1043,718,159
1621936845431,1017,824,180
1621936845641,961,833,60
1621936845741,950,783,70
1621936845831,940,733,90
1621936845951,931,678,290
1621936846341,933,809,120
1621936846771,924,724,60
1621936846871,1096,858,69
1621936847130,998,740,70
1621936847320,1040,811,130
1621936847500,1002,575,70
1621936848569,829,351,120
1621936848929,842,502,60
1621936849059,966,510,100
1621936849469,965,881,60
1621936849559,960,825,60
1621936849629,988,813,120
1621936849899,1114,828,70
1621936850838,977,852,130
1621936851088,1076,764,70
1621936851198,982,765,150
1621936851408,889,589,100
1621936851578,955,641,90
1621936851997,965,689,70
1621936852117,989,575,220
1621936852817,965,455,200
1621936853287,948,510,179
1621936853496,886,522,80
1621936853726,714,446,60
1621936854416,921,390,120
1621936854666,876,391,160
1621936854906,921,132,119
1621936855055,908,145,70
1621936858313,960,691,290
1621936858643,970,788,70
1621936859063,890,614,370
1621936859473,818,495,429
1621936859932,819,539,460
1621936860462,844,512,70
1621936861531,934,135,100
1621936861921,855,277,120
1621936862211,788,391,1369
1621936863590,774,422,110
1621936863860,781,400,220
1621936864240,779,337,210
1621936864470,758,315,289
1621936864819,735,335,160
1621936864999,755,305,660
1621936865729,754,245,300
1621936866039,760,200,230
1621936868077,1339,87,210
1621936868707,778,354,60
1621936868787,783,325,70
1621936873004,796,322,500
1621936873674,752,247,160
1621936873904,748,225,250
1621936874184,811,156,429
1621936875003,730,218,110
1621936875363,756,124,90
1621936875633,849,150,200
1621936875983,811,192,60
1621936876372,832,169,60
1621936877022,925,50,120
1621936877282,842,154,90
1621936877392,813,186,70
1621936877642,844,460,89
1621936877981,817,650,150
1621936878141,850,608,170
1621936878321,853,597,270
1621936878631,917,582,110
1621936880070,966,20,60
1621936880840,1024,104,100
1621936885697,792,238,70
1621936885776,800,274,179
1621936885966,790,299,60
1621936886046,777,330,90
1621936886176,753,331,60
1621936886246,753,344,70
1621936886436,733,353,230
1621936886686,751,336,110
1621936886886,807,248,120
1621936887156,789,290,250
1621936887445,761,341,80
1621936887645,771,410,110
1621936888485,702,226,180
1621936888695,701,278,130
1621936890114,896,21,90
1621936890364,885,77,90
1621936890743,971,230,60
1621936890933,925,180,80
1621936891233,876,234,60
1621936892882,1148,49,90
1621936893352,936,638,120
1621936893482,943,617,90
1621936894641,964,543,110
1621936894781,952,489,100
1621936894911,998,471,70
1621936894991,963,490,90
1621936895111,1023,528,170
1621936895700,1115,453,60
1621936896480,1170,211,60
1621936896550,1136,183,230
1621936896820,1077,155,60
1621936896920,1023,186,449
1621936897429,1053,172,220
1621936898439,1002,374,90
1621936898928,1290,206,60
1621936899058,1207,120,70
1621936899418,1219,81,110
1621936900038,824,282,60
1621936901547,1059,437,250
1621936901817,1056,456,399
1621936902376,914,369,120
1621936902556,955,453,180
1621936902786,925,334,160
1621936903006,976,445,130
1621936903166,992,513,110
1621936903336,1067,654,200
1621936903675,911,643,90
1621936904555,760,63,130
1621936904765,778,11,80
1621936905554,813,219,60
1621936906354,748,366,240
1621936906684,804,397,60
1621936907243,788,163,140
1621936908103,635,143,80
1621936908832,984,756,310
1621936909172,987,773,190
1621936909462,1054,697,70
1621936909572,974,707,210
1621936910161,805,369,190
1621936910391,741,317,60
1621936910961,921,100,70
1621936911381,813,41,90
1621936911880,855,93,80
1621936912630,1120,480,110
1621936912860,1055,425,80
1621936912990,1020,450,90
1621936913110,1036,450,180
1621936913349,932,400,99
1621936913519,923,413,70
1621936913619,984,421,270
1621936914039,926,424,280
1621936914439,1031,504,200
1621936914919,777,118,69
1621936915138,737,56,60
1621936915708,786,96,120
1621936918426,710,293,170
1621936919146,748,314,110
1621936919326,919,469,60
1621936919626,965,618,120
1621936919816,1051,466,139
1621936920005,920,521,180
1621936920275,952,548,140
1621936920425,947,530,60
1621936925032,1096,231,160
1621936925762,901,121,130
1621936931049,868,438,579
1621936931658,906,506,130
1621936932048,907,439,320
1621936932388,899,399,90
1621936932498,890,368,260
1621936932788,884,421,239
1621936933057,876,395,170
1621936933397,896,453,90
1621936933497,885,477,100
1621936933627,893,569,220
1621936933877,913,548,260
1621936934167,893,575,309
1621936934496,869,537,260
1621936934786,883,557,270
1621936935066,862,527,150
1621936935456,832,472,869
1621936936355,801,453,380
1621936936835,795,312,130
1621936937015,771,268,290
1621936937465,811,239,80
1621936937635,845,237,89
1621936937784,796,251,410
1621936938284,887,234,150
1621936938504,934,341,80
1621936938634,790,274,160
1621936938854,803,301,429
1621936939373,816,332,60
1621936939633,865,469,230
1621936940033,871,447,130
1621936940183,886,409,130
1621936940323,906,387,390
1621936940773,894,392,299
1621936941172,915,300,130
1621936941582,950,332,300
1621936941912,905,288,110
1621936942082,902,218,160
1621936942561,820,250,140
1621936942811,789,337,320
1621936943241,783,308,60
1621936943541,855,307,200
1621936943761,889,335,130
1621936943951,897,393,229
1621936944230,850,458,240
1621936944530,872,558,90
1621936945040,906,684,170
1621936945530,863,703,229
1621936946049,959,706,130
1621936946219,1003,654,110
1621936947079,660,88,100
1621936948448,1011,792,100
1621936948588,959,735,230
1621936948878,944,681,159
1621936949107,906,700,240
1621936949377,884,626,370
1621936949787,931,577,130
1621936950327,881,234,160
1621936950557,1044,248,109
1621936950726,1103,335,160
1621936950956,859,245,70
1621936951516,968,745,100
1621936951636,948,720,80
1621936951786,971,696,180
1621936952016,948,718,190
1621936952225,947,687,159
1621936952405,952,714,210
1621936953385,1088,227,160
1621936953655,1122,143,190
1621936953855,1141,113,129
1621936954844,861,720,180
1621936955084,982,790,80
1621936955374,895,483,179
1621936955593,876,404,200
1621936956313,1114,455,430
1621936956763,1111,412,190
1621936956983,1060,371,279
1621936957302,1041,434,250
1621936957592,1070,376,70
1621936958202,966,706,260
1621936958562,992,734,249
1621936958901,997,553,170
1621936959721,959,632,70
1621936959931,1138,668,140
1621936960141,903,638,100
1621936961030,930,567,190
1621936961260,1018,503,130
1621936961440,823,566,180
1621936961670,824,467,200
1621936961939,804,450,190
1621936962169,837,557,130
1621936962429,1148,558,150
1621936962619,1177,503,170
1621936962839,990,603,180
1621936963908,757,57,180
1621936964558,1411,231,130
1621936964738,1204,154,130
1621936965517,942,617,130
1621936966157,989,609,70
1621936966307,913,667,420
1621936966946,870,728,60
1621936967066,862,763,300
1621936967416,769,749,100
1621936967656,884,782,280
1621936967966,873,812,300
1621936968925,934,630,150
1621936969095,933,676,210
1621936969315,951,670,170
1621936969635,944,699,200
1621936969915,976,622,169
1621936970094,943,593,230
1621936970344,961,538,340
1621936970754,950,620,110
1621936970904,915,506,190
1621936971134,1026,498,110
1621936971264,994,511,70
1621936971374,1018,605,180
1621936971574,1014,584,289
1621936971883,985,563,150
1621936972153,876,640,290
1621936973223,858,700,189
1621936973892,855,863,160
1621936974792,1073,345,139
1621936974941,1037,393,350
1621936975321,1029,444,60
1621936975441,982,409,130
1621936975591,975,439,130
1621936975751,940,400,330
1621936976161,912,526,140
1621936976341,898,463,170
1621936976560,987,472,150
1621936976780,958,444,60
1621936976870,1001,410,320
1621936977330,965,395,100
1621936977500,866,457,270
1621936977820,1022,469,110
1621936978629,903,638,230
1621936979759,969,484,169
1621936979958,995,498,130
1621936980168,981,555,200
1621936980378,934,526,210
1621936980988,966,671,220
1621936981218,953,691,199
1621936981507,991,646,140
1621936981747,1017,659,90
1621936981847,998,668,80
1621936982967,971,608,169
1621936983206,883,613,180
1621936983426,837,543,80
1621936983676,1072,665,160
1621936983896,1093,726,80
1621936984176,1008,544,80
1621936984476,1044,610,60
1621936984586,910,606,129
1621936985315,1087,642,100
1621936985755,992,850,120
1621936986045,1038,717,180
1621936986794,893,137,140
1621936987064,760,288,70
1621936987294,851,254,70
1621936987873,1150,394,110
1621936988433,943,671,80
1621936988523,903,664,110
1621936988673,884,572,110
1621936988823,873,569,140
1621936989373,935,605,159
1621936990372,944,382,70
1621936990902,928,346,80
1621936991171,933,467,240
1621936991441,899,450,510
1621936991961,872,449,110
1621936992251,864,350,190
1621936992820,753,174,300
1621936993480,868,324,170
1621936993660,884,360,190
1621936993900,887,336,70
1621936994010,901,397,439
1621936994649,896,370,700
1621936995359,861,248,999
1621936996488,816,237,70
1621936996888,923,794,80
1621936997058,923,728,80
1621936997168,940,626,190
1621936997498,959,642,100
1621936997637,1012,565,180
1621936998007,880,598,190
1621936998287,955,581,190
1621936998507,894,519,350
1621936998917,903,478,80
1621936999107,949,432,129
1621937000116,902,749,100
1621937000875,1112,399,70
1621937001035,1002,383,120
1621937001345,889,434,140
1621937002454,936,624,509
1621937002994,889,584,110
1621937003124,891,621,190
1621937003364,929,549,230
1621937003684,986,603,70
1621937004473,1144,189,90
1621937004873,952,349,600
1621937006282,814,508,110
1621937006452,1052,669,140
1621937006852,995,538,300
1621937007821,1133,512,180
1621937008021,1088,579,210
1621937008261,1018,590,70
1621937008361,976,591,70
1621937009200,944,513,120
1621937009340,918,558,90
1621937009450,925,598,190
1621937009680,1013,694,100
1621937009840,891,625,190
1621937010060,827,596,170
1621937010480,801,430,219
1621937010779,776,455,240
1621937011059,899,471,200
1621937011309,1060,529,140
1621937011809,824,448,190
1621937012059,900,412,159
1621937012268,754,461,90
1621937012638,924,571,80
1621937012768,821,462,430
1621937013208,808,488,90
1621937013358,762,419,130
1621937013568,739,422,1069
1621937014917,813,428,170
1621937015107,832,410,230
1621937015516,871,491,170
1621937015716,931,477,80
1621937017545,988,623,110
1621937017795,945,636,180
1621937018345,928,237,90
1621937018744,1025,386,60
1621937018814,1018,413,80
1621937018954,923,522,130
1621937019144,1104,573,150
1621937019604,998,365,170
1621937019914,1224,594,90
1621937020483,1153,377,80
1621937020663,902,315,60
1621937021063,1182,388,170
1621937021643,881,292,140
1621937022322,1367,177,90
1621937023032,1345,68,70
1621937023242,1396,33,150
1621937023442,1418,110,60
1621937023841,778,322,90
1621937023951,761,303,120
1621937024081,771,275,60
1621937024681,1393,141,130
1621937024851,1337,171,140
1621937025410,822,356,130
1621937025640,858,358,160
1621937025830,892,411,110
1621937026600,939,412,60
1621937027209,992,360,140
1621937027369,989,374,190
1621937028089,1161,432,70
1621937028498,871,325,160
1621937029188,1438,235,80
1621937029308,1358,215,200
1621937029578,1332,222,330
1621937029998,1320,243,79
1621937030307,1166,133,120
1621937030727,389,347,90
1621937030897,399,347,100
1621937031237,713,294,80
1621937031377,716,319,70
1621937032096,724,388,120
1621937032286,718,242,90
1621937032776,1325,276,220
1621937033445,755,129,80
1621937034475,1113,184,220
1621937034855,930,160,79
1621937035354,916,170,60
1621937035484,961,473,230
1621937035884,755,610,100
1621937036154,824,653,60
1621937036284,1102,405,110
1621937036513,1117,127,109
1621937036633,1118,175,140
1621937036783,1107,173,90
1621937036933,1006,308,90
1621937037123,954,265,70
1621937038093,703,710,79
1621937039572,1280,340,130
1621937040161,623,160,160
1621937042590,892,715,90
1621937042920,975,372,79
1621937043199,810,126,150
1621937043479,993,400,220
1621937043759,1052,259,140
1621937044009,788,115,70
1621937044229,735,119,80
1621937044419,1067,184,140
1621937044728,805,137,180
